darshan_agg_perf_by_slowest,darshan_api,darshan_api_mpiio?,darshan_app,darshan_end_time,darshan_file_system,darshan_io_time,darshan_jobid,darshan_start_time,darshan_total_bytes,darshan_total_gibs,darshan_walltime,darshan_write_mode?,job_avg_radius,job_concurrent_jobs,job_max_radius,job_min_radius,lmt_bytes_covered,lmt_frac_missing,lmt_frac_zeros,lmt_mds_ave,lmt_mds_max,lmt_ops_closes,lmt_ops_getattrs,lmt_ops_getxattrs,lmt_ops_mkdirs,lmt_ops_opens,lmt_ops_renames,lmt_ops_rmdirs,lmt_ops_setattrs,lmt_ops_unlinks,lmt_oss_ave,lmt_oss_max,lmt_tot_bytes_read,lmt_tot_bytes_write,lmt_tot_missing,lmt_tot_zeros,ost_avg_bad_ost_per_oss,ost_avg_bad_overload_factor,ost_avg_kib,ost_avg_pct,ost_bad_oss_count,ost_bad_ost_count,ost_bad_pct,ost_count,ost_failures_lead_secs,ost_fullness_lead_secs,ost_max_id,ost_max_kib,ost_max_name,ost_max_pct,ost_min_id,ost_min_kib,ost_min_name,ost_min_pct
647,37401.804494,POSIX,0,IOR,1488621391,scratch2,56.070878,4231580,1488621334,2199023255552,2048.0,57,0,6.26799205792,491,14.4390662198,1.90453624297,0.988654859436,0.0,1.60256410256,0.860278538462,1.80927,7723.0,7050.0,1.0,0.0,29323.0,30.0,0.0,118.0,2048.0,10.1127121699,27.2174,2.2004983808e+12,23759391834.0,0,5,2.0,2.0,55960698890,61.6526902001,1,2,8.33333333333,24,630,630,6,64548762416,OST0006,71.1142807537,14,53294889780,OST000e,58.7157307545
648,10296.678326,MPIIO,1,IOR,1488621827,scratch3,50.918168,4231581,1488621736,549755813888,512.0,91,1,7.0070440857,487,11.967834597,4.26405791957,0.520868770342,0.0,0.0,3.94244842105,5.4037,164058.0,78857.0,21.0,0.0,177142.0,1121.0,0.0,2080.0,3937.0,11.8687083041,21.7462,1.45947635712e+11,9.09511714494e+11,0,0,0.0,1.0,82737061871,91.1525864541,0,0,0.0,36,1032,1032,9,84480772256,OST0009,93.0736567463,8,81673474488,OST0008,89.9808172531
649,18256.554173,POSIX,0,IOR,1488621954,scratch3,114.871184,4231581,1488621839,2199023255552,2048.0,115,1,7.0070440857,486,11.967834597,4.26405791957,0.886278323128,0.0,0.0,2.22621233333,6.40282,84746.0,43774.0,27.0,0.0,117307.0,0.0,0.0,554.0,1390.0,35.6614865694,75.0568,71683944448.0,2.40950418592e+12,0,0,0.0,1.0,82737061871,91.1525864541,0,0,0.0,36,1135,1135,9,84480772256,OST0009,93.0736567463,8,81673474488,OST0008,89.9808172531
650,12614.073444,MPIIO,1,IOR,1488622039,scratch3,41.563735,4231581,1488621972,549755813888,512.0,67,0,7.0070440857,477,11.967834597,4.26405791957,0.591951460706,0.198412698413,0.198412698413,10.1992539824,14.7274,444248.071539,44403.9222395,23.99688958,0.0,480085.164852,61.0,0.0,731.948678073,2248.76049767,6.99982708333,20.5923,6.33947142812e+11,2.94770582173e+11,1,1,0.0,1.0,82737061871,91.1525864541,0,0,0.0,36,1268,1268,9,84480772256,OST0009,93.0736567463,8,81673474488,OST0008,89.9808172531
651,32836.254915,POSIX,0,IOR,1488622114,scratch3,63.866967,4231581,1488622050,2199023255552,2048.0,64,0,7.0070440857,475,11.967834597,4.26405791957,0.898101694786,0.0,0.0,4.12848384615,6.70051,131893.0,38167.0,11.0,1.0,144663.0,177.0,0.0,678.0,1170.0,10.4258214957,20.8186,2.26551311565e+12,1.83010551905e+11,0,0,0.0,1.0,82737061871,91.1525864541,0,0,0.0,36,1346,1346,9,84480772256,OST0009,93.0736567463,8,81673474488,OST0008,89.9808172531
652,18075.021194,MPIIO,1,IOR,1488707200,scratch1,29.006218,4237786,1488707140,549755813888,512.0,60,1,5.65075363826,486,8.78710394845,3.6349959836,0.93757482662,0.0,0.0,2.83721461538,4.13836,10930.0,12842.0,33.0,7.0,23571.0,14.0,0.0,1120.0,134.0,5.15226290385,13.4637,13956145152.0,5.72403256017e+11,0,0,0.0,1.0,60494310542,66.6474340152,0,0,0.0,24,35,35,7,66686478556,OST0007,73.4694327359,8,55387026600,OST0008,61.0206673578
653,34486.544449,POSIX,0,IOR,1488707276,scratch1,60.810732,4237786,1488707215,2199023255552,2048.0,61,1,5.65075363826,487,8.78710394845,3.6349959836,0.994867597895,0.0,0.0,2.59951130769,4.20867,7522.0,14018.0,19.0,3.0,13120.0,15.0,0.0,1550.0,119.0,16.5469734647,29.0807,438833152.0,2.2099289185e+12,0,0,0.0,1.0,60494310542,66.6474340152,0,0,0.0,24,110,110,7,66686478556,OST0007,73.4694327359,8,55387026600,OST0008,61.0206673578
654,9518.355303,MPIIO,1,IOR,1488707370,scratch1,55.081785,4237786,1488707296,549755813888,512.0,74,0,5.65075363826,486,8.78710394845,3.6349959836,0.945588976887,0.0,0.0,3.033345625,3.98185,12260.0,15577.0,47.0,5.0,30143.0,24.0,0.0,1893.0,173.0,3.3072395599,13.7774,5.50339465216e+11,31050364113.0,0,0,0.0,1.0,60494310542,66.6474340152,0,0,0.0,24,191,191,7,66686478556,OST0007,73.4694327359,8,55387026600,OST0008,61.0206673578
655,11763.826836,POSIX,0,IOR,1488707562,scratch1,178.27124,4237786,1488707383,2199023255552,2048.0,179,0,5.65075363826,494,8.78710394845,3.6349959836,0.972819820977,0.0,0.112612612613,3.39253351351,6.56171,27668.0,37834.0,120.0,13.0,67872.0,67.0,2.0,7984.0,2519.0,4.81427321622,22.9718,2.20453210109e+12,55930944725.2,0,1,0.0,1.0,60494310542,66.6474340152,0,0,0.0,24,278,278,7,66686478556,OST0007,73.4694327359,8,55387026600,OST0008,61.0206673578
656,18166.330147,MPIIO,1,IOR,1488707184,scratch2,28.860425,4237787,1488707140,549755813888,512.0,44,1,4.41228065333,486,8.44862547761,1.62631407205,0.988921815978,0.0,0.0,1.85244988889,3.37685,17688.0,10415.0,828.0,153.0,77872.0,126.0,83.0,352.0,187.0,6.30525555556,15.9687,2471395328.0,5.53442939866e+11,0,0,2.0,2.0,56362675611,62.0955536157,1,2,8.33333333333,24,35,35,6,64995587640,OST0006,71.6065543967,14,53756166348,OST000e,59.2239256467
657,27075.28327,POSIX,0,IOR,1488707278,scratch2,77.456327,4237787,1488707199,2199023255552,2048.0,79,1,4.41228065333,488,8.44862547761,1.62631407205,0.974001412367,0.0,0.0,1.20046329412,2.17309,10836.0,16325.0,105.0,553.0,65897.0,215.0,86.0,342.0,263.0,12.78719575,31.7061,5306327040.0,2.25241448078e+12,0,0,2.0,2.0,56362675611,62.0955536157,1,2,8.33333333333,24,94,94,6,64995587640,OST0006,71.6065543967,14,53756166348,OST000e,59.2239256467
658,18063.835833,MPIIO,1,IOR,1488707352,scratch2,29.024179,4237787,1488707297,549755813888,512.0,55,0,4.41228065333,486,8.44862547761,1.62631407205,0.933573506893,0.0,0.0,2.12326,4.83709,11532.0,15641.0,949.0,1378.0,94535.0,152.0,103.0,493.0,235.0,3.43552835069,10.7446,5.46649276416e+11,42223276017.0,0,0,2.0,2.0,56362675611,62.0955536157,1,2,8.33333333333,24,192,192,6,64995587640,OST0006,71.6065543967,14,53756166348,OST000e,59.2239256467
659,37045.350299,POSIX,0,IOR,1488707421,scratch2,56.610397,4237787,1488707364,2199023255552,2048.0,57,0,4.41228065333,488,8.44862547761,1.62631407205,0.978986475094,0.0,0.0,1.53866546154,2.62662,13653.0,16985.0,1445.0,1318.0,65035.0,151.0,122.0,419.0,244.0,9.71623271154,26.1654,2.20141919846e+12,44805148345.0,0,0,2.0,2.0,56362675611,62.0955536157,1,2,8.33333333333,24,259,259,6,64995587640,OST0006,71.6065543967,14,53756166348,OST000e,59.2239256467
660,5669.541293,MPIIO,1,IOR,1488708585,scratch3,92.474501,4237788,1488708480,549755813888,512.0,105,1,4.66552301022,480,8.57710034864,1.10584826745,0.76605104375,0.0,0.505050505051,0.549666818182,2.20303,2194.0,766.0,25.0,0.0,2222.0,0.0,0.0,0.0,0.0,8.51038013384,20.3543,3049869312.0,7.14599193859e+11,0,4,0.0,1.0,84337325959,92.9156199403,0,0,0.0,36,1375,1375,9,86228739944,OST0009,94.9994173691,8,83113965292,OST0008,91.5678262619
661,17694.734534,POSIX,0,IOR,1488708720,scratch3,118.518421,4237788,1488708601,2199023255552,2048.0,119,1,4.66552301022,488,8.57710034864,1.10584826745,0.955724769913,0.333333333333,9.0,0.7867136,2.92903,2090.0,6957.0,14.0,0.0,2098.0,0.0,0.0,4.0,0.0,38.3105310889,83.7464,1120072763.02,2.29977588053e+12,3,81,0.0,1.0,84337325959,92.9156199403,0,0,0.0,36,1496,1496,9,86228739944,OST0009,94.9994173691,8,83113965292,OST0008,91.5678262619
662,14976.377861,MPIIO,1,IOR,1488708796,scratch3,35.007664,4237788,1488708738,549755813888,512.0,58,0,4.66552301022,478,8.57710034864,1.10584826745,0.731401040574,0.42735042735,4.2735042735,0.606620384615,1.37655,2294.0,674.0,50.0,0.0,2202.0,0.0,0.0,0.0,1.0,6.09480469231,15.6223,5.47319500958e+11,2.04328067737e+11,2,20,0.0,1.0,84337325959,92.9156199403,0,0,0.0,36,1633,1633,9,86228739944,OST0009,94.9994173691,8,83113965292,OST0008,91.5678262619
663,36608.344282,POSIX,0,IOR,1488708866,scratch3,57.286175,4237788,1488708808,2199023255552,2048.0,58,0,4.66552301022,482,8.57710034864,1.10584826745,0.972332749499,0.213675213675,7.47863247863,0.634771846154,1.52767,2062.0,3206.0,11.0,0.0,2051.0,0.0,0.0,0.0,2048.0,8.28224272222,17.9703,2.20101404305e+12,60581338451.2,1,35,0.0,1.0,84337325959,92.9156199403,0,0,0.0,36,1703,1703,9,86228739944,OST0009,94.9994173691,8,83113965292,OST0008,91.5678262619
664,18471.60435,MPIIO,1,IOR,1488793571,scratch1,28.383458,4247652,1488793513,549755813888,512.0,58,1,4.0912957472,373,7.58390565606,0.515388203202,0.993015389366,0.0,2.24358974359,4.52239384615,5.39891,50280.0,2254.0,43.0,3.0,51426.0,49.0,0.0,124.0,164.0,5.12671633013,14.519,857554944.0,5.5276509761e+11,0,7,0.0,1.0,60849529958,67.0387842493,0,0,0.0,24,10,10,7,67182231132,OST0007,74.0156103318,8,55694356544,OST0008,61.359257086
665,34096.045545,POSIX,0,IOR,1488793648,scratch1,61.507191,4247652,1488793585,2199023255552,2048.0,63,1,4.0912957472,375,7.58390565606,0.515388203202,0.999837768681,0.0,0.320512820513,4.97056384615,8.06614,45313.0,6153.0,20.0,4.0,47408.0,16.0,0.0,98.0,65.0,16.6535099776,27.9969,1292197888.0,2.19808786599e+12,0,1,0.0,1.0,60849529958,67.0387842493,0,0,0.0,24,82,82,7,67182231132,OST0007,74.0156103318,8,55694356544,OST0008,61.359257086
666,19995.997347,MPIIO,1,IOR,1488793703,scratch1,26.219647,4247652,1488793668,549755813888,512.0,35,0,4.0912957472,369,7.58390565606,0.515388203202,1.01405036619,0.0,0.0,4.51303,5.06265,30455.0,2746.0,6.0,10.0,30609.0,13.0,9.0,58.0,117.0,4.05402928646,12.2452,5.32399489024e+11,9739079451.0,0,0,0.0,1.0,60849529958,67.0387842493,0,0,0.0,24,165,165,7,67182231132,OST0007,74.0156103318,8,55694356544,OST0008,61.359257086
667,40536.023714,POSIX,0,IOR,1488793768,scratch1,51.735513,4247652,1488793716,2199023255552,2048.0,52,0,4.0912957472,375,7.58390565606,0.515388203202,1.00047593624,0.0,0.757575757576,4.56127454545,5.93884,38814.0,2460.0,10.0,3.0,41400.0,7.0,0.0,55.0,51.0,12.1862759962,26.5756,2.19626832282e+12,1708835754.0,0,2,0.0,1.0,60849529958,67.0387842493,0,0,0.0,24,213,213,7,67182231132,OST0007,74.0156103318,8,55694356544,OST0008,61.359257086
668,5309.724575,MPIIO,1,IOR,1488793748,scratch3,98.741091,4247653,1488793634,549755813888,512.0,114,1,4.89330258261,371,8.27830873475,2.32495064632,0.976883462359,0.115740740741,3.00925925926,0.576191458333,1.55369,83.0,1496.0,0.0,2.0,216.0,0.0,0.0,3.0,0.0,6.63032129861,14.6834,9495453696.0,5.53269538313e+11,1,26,0.0,1.0,84728872059,93.3469917938,0,0,0.0,36,131,131,9,86630921308,OST0009,95.4425062427,8,83537188324,OST0008,92.0340970375
669,12851.184653,POSIX,0,IOR,1488793923,scratch3,163.187446,4247653,1488793759,2199023255552,2048.0,164,1,4.89330258261,375,8.27830873475,2.32495064632,0.996258089632,0.0816993464052,16.9934640523,0.710572147059,2.99349,201.0,5654.0,3.0,2.0,2092.0,0.0,0.0,1.0,0.0,31.5243994265,85.897,4497797120.0,2.20278491249e+12,1,208,0.0,1.0,84728872059,93.3469917938,0,0,0.0,36,256,256,9,86630921308,OST0009,95.4425062427,8,83537188324,OST0008,92.0340970375
670,24828.270468,MPIIO,1,IOR,1488793972,scratch3,21.116574,4247653,1488793941,549755813888,512.0,31,0,4.89330258261,366,8.27830873475,2.32495064632,1.01174646862,0.0,0.0,0.688645,1.46543,41.0,854.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,3.23961431349,9.82761,5.4061858816e+11,2754510675.0,0,0,0.0,1.0,84728872059,93.3469917938,0,0,0.0,36,438,438,9,86630921308,OST0009,95.4425062427,8,83537188324,OST0008,92.0340970375
671,35517.836841,POSIX,0,IOR,1488794042,scratch3,59.045037,4247653,1488793982,2199023255552,2048.0,60,0,4.89330258261,371,8.27830873475,2.32495064632,0.998502279215,0.641025641026,5.76923076923,0.508438461538,1.15115,17.0,824.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,6.99020525855,16.4964,2.19944868691e+12,2873031655.0,3,27,0.0,1.0,84728872059,93.3469917938,0,0,0.0,36,479,479,9,86630921308,OST0009,95.4425062427,8,83537188324,OST0008,92.0340970375
672,18140.581782,MPIIO,1,IOR,1488880049,scratch1,28.901388,4255091,1488880003,549755813888,512.0,46,1,4.82229076409,377,8.18094471594,2.13374235683,1.01849100517,0.0,0.0,4.93832,5.44925,44948.0,3379.0,11.0,3.0,45645.0,24.0,0.0,402.0,131.0,5.63353861667,14.6781,14331195392.0,5.25443639236e+11,0,0,0.0,1.0,60963682834,67.1645480807,0,0,0.0,24,100,100,7,67253322224,OST0007,74.0939323892,8,55818080348,OST0008,61.4955653436
673,32343.145519,POSIX,0,IOR,1488880131,scratch1,64.840694,4255091,1488880063,2199023255552,2048.0,68,1,4.82229076409,375,8.18094471594,2.13374235683,0.991382646537,0.0,1.11111111111,4.96518,6.59242,58467.0,9589.0,10.0,7.0,58898.0,19.0,3.0,522.0,111.0,14.8502813028,30.3852,10960941056.0,2.20717679137e+12,0,4,0.0,1.0,60963682834,67.1645480807,0,0,0.0,24,160,160,7,67253322224,OST0007,74.0939323892,8,55818080348,OST0008,61.4955653436
674,19287.654507,MPIIO,1,IOR,1488880190,scratch1,27.182569,4255091,1488880151,549755813888,512.0,39,0,4.82229076409,368,8.18094471594,2.13374235683,0.956556995049,0.0,0.0,4.76379888889,5.21728,38999.0,3084.0,10.0,5.0,39571.0,15.0,3.0,342.0,122.0,4.14903443981,13.8144,5.67789232128e+11,6934298967.0,0,0,0.0,1.0,60963682834,67.1645480807,0,0,0.0,24,248,248,7,67253322224,OST0007,74.0939323892,8,55818080348,OST0008,61.4955653436
675,42446.379523,POSIX,0,IOR,1488880254,scratch1,49.407088,4255091,1488880202,2199023255552,2048.0,52,0,4.82229076409,373,8.18094471594,2.13374235683,1.00263429078,0.378787878788,0.378787878788,4.91694727273,5.73563,44553.0,5175.0,7.0,4.0,44832.0,11.0,0.0,320.0,2118.0,12.0970572841,25.5796,2.19240635428e+12,839254579.891,1,1,0.0,1.0,60963682834,67.1645480807,0,0,0.0,24,299,299,7,67253322224,OST0007,74.0939323892,8,55818080348,OST0008,61.4955653436
676,4000.568019,MPIIO,1,IOR,1488880164,scratch3,131.05339,4255092,1488880003,549755813888,512.0,161,1,7.07443643194,379,11.6219885422,1.14236276015,0.96413333725,0.0841750841751,5.30303030303,0.678833727273,2.10526,198.0,1805.0,0.0,2.0,200.0,0.0,0.0,1.0,0.0,5.66894024411,16.9524,10871635968.0,5.59335608868e+11,1,63,0.0,1.0,85169911901,93.8328916,0,0,0.0,36,100,100,9,87009004208,OST0009,95.8590454991,2,83968231840,OST0002,92.5089837506
677,9918.693768,POSIX,0,IOR,1488880436,scratch3,211.434293,4255092,1488880222,2199023255552,2048.0,214,1,7.07443643194,376,11.6219885422,1.14236276015,0.996227604255,0.0,35.4797979798,0.718234045455,3.7037,282.0,5972.0,54.0,0.0,2331.0,0.0,0.0,53.0,0.0,27.2694170164,92.6927,3687411712.0,2.20366284255e+12,0,562,0.0,1.0,85169911901,93.8328916,0,0,0.0,36,319,319,9,87009004208,OST0009,95.8590454991,2,83968231840,OST0002,92.5089837506
678,21182.469581,MPIIO,1,IOR,1488880496,scratch3,24.751033,4255092,1488880454,549755813888,512.0,42,0,7.07443643194,369,11.6219885422,1.14236276015,0.98990993416,0.0,10.5555555556,0.6949421,1.70149,2212.0,764.0,0.0,0.0,2212.0,0.0,0.0,0.0,1.0,2.82767813611,9.53757,5.518655488e+11,3493878272.0,0,38,0.0,1.0,85169911901,93.8328916,0,0,0.0,36,551,551,9,87009004208,OST0009,95.8590454991,2,83968231840,OST0002,92.5089837506
679,33690.396779,POSIX,0,IOR,1488880573,scratch3,62.247768,4255092,1488880508,2199023255552,2048.0,65,0,7.07443643194,365,11.6219885422,1.14236276015,0.997830329525,0.0,14.4841269841,0.631819571429,1.63996,15.0,907.0,0.0,0.0,2063.0,0.0,0.0,0.0,0.0,6.75567901786,16.6561,2.20138884301e+12,2415942720.0,0,73,0.0,1.0,85169911901,93.8328916,0,0,0.0,36,605,605,9,87009004208,OST0009,95.8590454991,2,83968231840,OST0002,92.5089837506
680,18177.294692,MPIIO,1,IOR,1488919802,scratch2,28.843016,4282226,1488919756,549755813888,512.0,46,1,6.9468891709,444,10.7010462169,0.966573916842,0.840023419224,0.0,0.0,9.504565,13.482,14381.0,21254.0,321.0,5.0,15742.0,30.0,0.0,1446.0,2.0,5.9019765875,15.7217,74895917056.0,5.79557043786e+11,0,0,2.0,2.0,58603407322,64.5641993035,1,2,8.33333333333,24,252,252,6,67273500796,OST0006,74.1161634062,14,56191455056,OST000e,61.9069175185
681,28717.379221,POSIX,0,IOR,1488919894,scratch2,73.027277,4282226,1488919820,2199023255552,2048.0,74,1,6.9468891709,443,10.7010462169,0.966573916842,0.980304486266,0.0,0.0,11.7716773333,27.8475,6845.0,14727.0,59.0,7.0,9598.0,31.0,0.0,629.0,22.0,13.6286286333,35.5926,33402003456.0,2.20980231353e+12,0,0,2.0,2.0,58603407322,64.5641993035,1,2,8.33333333333,24,316,316,6,67273500796,OST0006,74.1161634062,14,56191455056,OST000e,61.9069175185
682,11437.121747,MPIIO,1,IOR,1488919969,scratch2,45.840904,4282226,1488919916,549755813888,512.0,53,0,6.9468891709,433,10.7010462169,0.966573916842,0.783283304151,0.0,0.0,22.1832909091,26.0785,15326.0,16859.0,80.0,3.0,16534.0,36.0,0.0,325.0,2923.0,4.72698463636,16.9618,5.79517300736e+11,1.22343457657e+11,0,0,2.0,2.0,58603407322,64.5641993035,1,2,8.33333333333,24,412,412,6,67273500796,OST0006,74.1161634062,14,56191455056,OST000e,61.9069175185
683,37311.926336,POSIX,0,IOR,1488920041,scratch2,56.205943,4282226,1488919984,2199023255552,2048.0,57,0,6.9468891709,433,10.7010462169,0.966573916842,0.972779347326,0.0,0.0,19.7273923077,23.4309,10890.0,14593.0,1661.0,5.0,23352.0,41.0,0.0,677.0,2061.0,9.49598712179,23.2906,2.24149855846e+12,19058536624.0,0,0,2.0,2.0,58603407322,64.5641993035,1,2,8.33333333333,24,480,480,6,67273500796,OST0006,74.1161634062,14,56191455056,OST000e,61.9069175185
684,17939.608522,MPIIO,1,IOR,1488966410,scratch1,29.225164,4286199,1488966351,549755813888,512.0,59,1,3.92289311999,458,8.1841148775,0.479308176568,0.941410656972,0.0,0.641025641026,3.70214153846,5.49867,52539.0,3305.0,10.0,24.0,53744.0,68.0,5.0,163.0,135.0,5.37308984295,14.1489,21421617152.0,5.62548629856e+11,0,2,0.0,1.0,61133274761,67.3513898954,0,0,0.0,24,42,42,7,67564902652,OST0007,74.4372049355,8,56003277652,OST0008,61.699599822
685,35364.655444,POSIX,0,IOR,1488966485,scratch1,59.30079,4286199,1488966425,2199023255552,2048.0,60,1,3.92289311999,486,8.1841148775,0.479308176568,0.995499012781,0.641025641026,0.641025641026,4.59534076923,8.21745,47996.0,8747.0,13.0,13.0,49636.0,4.0,1.0,151.0,87.0,16.753805,28.2286,6412538784.44,2.20255324352e+12,2,2,0.0,1.0,61133274761,67.3513898954,0,0,0.0,24,116,116,7,67564902652,OST0007,74.4372049355,8,56003277652,OST0008,61.699599822
686,20114.052474,MPIIO,1,IOR,1488966544,scratch1,26.065757,4286199,1488966507,549755813888,512.0,37,0,3.92289311999,483,8.1841148775,0.479308176568,0.989719337101,0.0,0.0,4.02915375,6.65225,37106.0,8324.0,11.0,26.0,38361.0,10.0,2.0,4259.0,302.0,4.35073879167,12.4574,5.41522944e+11,13943432456.0,0,0,0.0,1.0,61133274761,67.3513898954,0,0,0.0,24,198,198,7,67564902652,OST0007,74.4372049355,8,56003277652,OST0008,61.699599822
687,43073.962796,POSIX,0,IOR,1488966604,scratch1,48.687232,4286199,1488966555,2199023255552,2048.0,49,0,3.92289311999,488,8.1841148775,0.479308176568,0.999544382512,0.0,0.0,3.758484,6.45121,36623.0,2694.0,4.0,8.0,39564.0,21.0,3.0,169.0,182.0,13.133063925,28.2515,2.19308284723e+12,6942778469.0,0,0,0.0,1.0,61133274761,67.3513898954,0,0,0.0,24,246,246,7,67564902652,OST0007,74.4372049355,8,56003277652,OST0008,61.699599822
688,18073.358415,MPIIO,1,IOR,1488966414,scratch2,29.008886,4286200,1488966351,549755813888,512.0,63,1,6.49421851576,458,10.6739709005,2.60334492243,0.928566962473,0.0,0.0,8.18672153846,10.6229,9411.0,8714.0,19.0,0.0,11058.0,41.0,0.0,1838.0,43.0,4.95347948077,19.6994,40913178624.0,5.51134391563e+11,0,0,2.0,2.0,58018753855,63.9200783438,1,2,8.33333333333,24,42,42,6,66670709648,OST0006,73.4520599078,14,55678601016,OST000e,61.3418989989
689,26128.433158,POSIX,0,IOR,1488966508,scratch2,80.263213,4286200,1488966427,2199023255552,2048.0,81,1,6.49421851576,486,10.6739709005,2.60334492243,0.94397260807,0.0,0.0,8.04422235294,9.79717,4737.0,10940.0,14.0,2.0,8384.0,119.0,0.0,185.0,317.0,12.7161575858,33.1967,11954302976.0,2.3175870807e+12,0,0,2.0,2.0,58018753855,63.9200783438,1,2,8.33333333333,24,118,118,6,66670709648,OST0006,73.4520599078,14,55678601016,OST000e,61.3418989989
690,20373.60229,MPIIO,1,IOR,1488966566,scratch2,25.733692,4286200,1488966528,549755813888,512.0,38,0,6.49421851576,482,10.6739709005,2.60334492243,0.917217263326,0.0,0.0,7.92501111111,10.3519,5980.0,3932.0,36.0,2.0,6515.0,97.0,0.0,157.0,74.0,4.20909985185,18.0488,5.6690548736e+11,32468113497.0,0,0,2.0,2.0,58018753855,63.9200783438,1,2,8.33333333333,24,219,219,6,66670709648,OST0006,73.4520599078,14,55678601016,OST000e,61.3418989989
691,34185.258544,POSIX,0,IOR,1488966640,scratch2,61.346677,4286200,1488966578,2199023255552,2048.0,62,0,6.49421851576,483,10.6739709005,2.60334492243,0.93111681049,0.0,0.0,8.65870428571,10.3335,4754.0,6287.0,44.0,0.0,8648.0,129.0,1.0,191.0,2160.0,9.63307057143,23.756,2.21464793498e+12,1.47057095776e+11,0,0,2.0,2.0,58018753855,63.9200783438,1,2,8.33333333333,24,269,269,6,66670709648,OST0006,73.4520599078,14,55678601016,OST000e,61.3418989989
692,26553.428647,MPIIO,1,IOR,1488967107,scratch3,19.744644,4286201,1488967074,549755813888,512.0,33,1,3.92289311999,472,8.1841148775,0.479308176568,0.973304480254,0.0,5.90277777778,0.481893875,1.01351,2198.0,787.0,0.0,2.0,2200.0,0.0,0.0,1.0,0.0,5.25425627778,12.9976,19732103168.0,5.4510225755e+11,0,17,0.0,1.0,85111596004,93.7686441549,0,0,0.0,36,765,765,9,87046391848,OST0009,95.9002359887,2,83901245996,OST0002,92.4351845027
693,25013.153868,POSIX,0,IOR,1488967206,scratch3,83.841966,4286201,1488967122,2199023255552,2048.0,84,1,3.92289311999,472,8.1841148775,0.479308176568,0.991158153656,0.0,21.2962962963,0.752064222222,2.65531,2190.0,7067.0,0.0,0.0,2189.0,0.0,0.0,0.0,0.0,11.4533888889,73.9804,16446038016.0,2.20219409266e+12,0,138,0.0,1.0,85111596004,93.7686441549,0,0,0.0,36,813,813,9,87046391848,OST0009,95.9002359887,2,83901245996,OST0002,92.4351845027
694,28010.290808,MPIIO,1,IOR,1488967253,scratch3,18.717692,4286201,1488967225,549755813888,512.0,28,0,3.92289311999,461,8.1841148775,0.479308176568,1.02664277334,0.0,0.462962962963,0.694948,1.452,31.0,851.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,3.47468036111,9.67091,5.33676949504e+11,1811954880.0,0,1,0.0,1.0,85111596004,93.7686441549,0,0,0.0,36,916,916,9,87046391848,OST0009,95.9002359887,2,83901245996,OST0002,92.4351845027
695,40865.644229,POSIX,0,IOR,1488967315,scratch3,51.318217,4286201,1488967264,2199023255552,2048.0,51,0,3.92289311999,462,8.1841148775,0.479308176568,0.991541972908,2.77777777778,10.8796296296,0.643830337143,1.8639,20.9899997711,903.915714264,0.0,43.9371428571,2069.98714256,0.0,0.998571428587,1.9971428588,0.0,7.71176025231,18.5312,2.21563065576e+12,2150654192.0,12,47,0.0,1.0,85111596004,93.7686441549,0,0,0.0,36,955,955,9,87046391848,OST0009,95.9002359887,2,83901245996,OST0002,92.4351845027
696,17986.921704,MPIIO,1,IOR,1489052783,scratch1,29.148289,4295760,1489052726,549755813888,512.0,57,1,4.09698376701,821,7.57488655031,0.503891109269,0.968731049498,0.0,0.0,1.25433858333,2.57473,8211.0,5594.0,171.0,3.0,11622.0,9.0,3.0,400.0,1516.0,5.57817134028,13.9643,25173245952.0,5.42327727794e+11,0,0,0.0,1.0,60792664726,66.9761350222,0,0,0.0,24,23,23,7,67167166880,OST0007,73.9990138332,8,55782101548,OST0008,61.4559269928
697,33583.803351,POSIX,0,IOR,1489052861,scratch1,62.445339,4295760,1489052798,2199023255552,2048.0,63,1,4.09698376701,820,7.57488655031,0.503891109269,0.996038657399,0.0,0.0,1.20491564286,2.25762,9942.0,13040.0,22.0,7.0,12575.0,0.0,20.0,436.0,2800.0,15.976330378,31.7598,7250853888.0,2.200518131e+12,0,0,0.0,1.0,60792664726,66.9761350222,0,0,0.0,24,95,95,7,67167166880,OST0007,73.9990138332,8,55782101548,OST0008,61.4559269928
